New York Snowfall, February 2017
USC00307134,"RIVERHEAD RESEARCH FARM","SUFFOLK",100,40.96,-72.72,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMR0036,"ROCHESTER 3.4 NNW","MONROE",402,43.21,-77.64,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0
US1NYMR0047,"ROCHESTER 5.0 W","MONROE",539,43.18,-77.71,1.5,2.2,0.0,0.0,0.0,0.7,0.0,0.0,0.5,2.0,0.8,0.1,2.4,0.2,0.0,1.5,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
US1NYMR0023,"ROCHESTER 5.0 WNW","MONROE",430,43.20,-77.70,1.0,1.4,0.0,T,0.0,0.1,0.0,M,0.4,2.5,0.8,0.2,3.7,0.7,M,0.5,0.2,0.0,0.0,0.0,0.0,M,0.0,M,M,0.2,0.0,0.0
USW00014768,"ROCHESTER GREATER INT'L","MONROE",539,43.12,-77.68,1.0,2.4,T,T,0.1,M,0.0,T,0.8,2.5,T,1.5,4.9,T,0.3,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,T,0.0,0.0
US1NYSV0005,"ROCK HILL 2.0 NE","SULLIVAN",1557,41.63,-74.56,2.7,0.3,T,0.0,M,T,M,M,5.5,5.4,0.4,T,7.1,T,0.0,T,T,0.0,0.0,0.0,0.0,M,0.0,M,0.0,M,T,M
US1NYOD0021,"ROME 4.8 SSE","ONEIDA",555,43.16,-75.46,1.1,1.5,2.0,3.8,0.0,0.4,T,M,1.4,0.2,1.3,T,8.0,1.0,T,2.4,0.5,0.0,M,0.0,0.0,0.0,M,0.0,0.0,T,T,0.0
US1NYSF0024,"RONKONKOMA 1.4 WSW","SUFFOLK",66,40.80,-73.15,1.2,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,0.0,M
US1NYUL0016,"ROSENDALE VILLAGE 1.8 WNW","ULSTER",298,41.86,-74.11,2.9,T,0.1,0.0,0.0,0.0,0.0,0.0,6.5,6.3,1.0,T,6.8,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
US1NYUL0003,"ROSENDALE VILLAGE 2.4 NNE","ULSTER",178,41.88,-74.06,M,M,M,0.0,0.0,0.0,0.0,M,M,M,1.0,M,M,M,M,T,M,M,M,M,M,M,0.0,M,0.0,0.0,0.0,0.0
US1NYUL0004,"RUBY 0.5 NE","ULSTER",309,42.02,-74.02,M,0.0,M,0.0,0.0,0.0,M,M,11.0,0.0,1.8,0.0,8.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00307329,"RUSHFORD","ALLEGANY",1600,42.43,-78.19,1.9,1.0,1.8,0.9,T,T,0.0,0.0,2.0,0.7,0.8,0.0,1.8,0.2,2.4,3.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
US1NYFK0007,"SARANAC LAKE 6.2 N","FRANKLIN",1710,44.41,-74.15,2.1,0.7,0.6,3.0,1.8,5.6,3.9,T,1.0,0.0,1.4,T,9.9,3.0,0.1,2.4,3.2,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
USW00094740,"SARANAC LAKE ADIRONDACK REGIONAL","FRANKLIN",1663,44.39,-74.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,M,M,M,M,0.0,0.0
US1NYSR0004,"SARATOGA SPRINGS 0.5 S","SARATOGA",310,43.06,-73.78,2.0,0.1,0.0,0.0,T,0.1,T,0.3,1.7,3.5,3.0,0.0,9.5,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,T,0.0
US1NYST0010,"SAVONA 4.7 S","STEUBEN",1480,42.22,-77.22,M,M,M,M,0.0,M,M,M,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,0.0
US1NYSC0011,"SCHENECTADY 3.3 E","SCHENECTADY",330,42.79,-73.86,2.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.2,2.2,1.8,0.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYAB0006,"SCHENECTADY 5.6 SSW","ALBANY",291,42.72,-73.93,1.0,0.0,0.0,0.0,T,0.0,0.0,M,6.0,8.5,1.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0
USC00307520,"SCHOHARIE","SCHOHARIE",734,42.67,-74.30,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYES0005,"SCHROON LAKE 3.5 SW","ESSEX",1367,43.81,-73.82,M,M,M,M,M,M,M,1.0,M,M,M,0.0,10.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.4,0.0,0.0
US1NYSC0002,"SCOTIA 1.1 NW","SCHENECTADY",274,42.84,-73.97,M,M,M,0.0,T,M,M,M,M,M,2.0,0.0,M,M,M,M,M,M,0.0,M,M,M,M,M,0.0,M,M,M
USC00307705,"SHERBURNE","CHENANGO",1095,42.68,-75.51,3.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,4.7,5.0,1.0,0.5,9.0,2.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
USC00307749,"SILVER SPRINGS 3N","WYOMING",1667,42.71,-78.09,1.7,1.7,2.1,0.4,0.0,0.2,0.0,0.0,0.7,T,0.8,0.0,3.5,T,1.7,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0
USC00307780,"SKANEATELES","ONONDAGA",875,42.95,-76.43,M,M,M,M,M,M,M,M,2.0,12.0,1.0,M,8.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYSY0001,"SMITH VALLEY 1.9 SE","SCHUYLER",1398,42.39,-76.72,0.7,0.1,0.7,T,0.0,0.0,T,0.0,4.8,0.4,T,T,1.9,0.3,0.3,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,T,0.0
USC00307842,"SODUS","WAYNE",444,43.24,-77.08,0.4,2.5,0.0,0.2,0.0,0.2,0.0,0.0,1.3,9.0,3.1,0.0,2.2,T,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
US1NYST0003,"SOUTH CORNING 4.7 S","STEUBEN",1730,42.06,-77.05,0.5,T,0.0,0.0,0.0,0.0,0.0,0.0,3.7,T,0.3,T,0.5,0.0,0.8,1.2,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
US1NYWC0006,"SOUTH SALEM 2.1 NW","WESTCHESTER",497,41.30,-73.57,1.3,T,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.6,0.1,0.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYHM0001,"SPECULATOR 10.0 SSW","HAMILTON",1722,43.45,-74.47,M,4.0,M,M,M,M,M,M,M,M,2.5,M,11.5,M,0.2,T,T,M,M,M,M,M,M,M,M,M,M,M
USC00308132,"SPRINGVILLE 5NE","ERIE",1691,42.55,-78.58,1.8,3.0,7.5,1.4,0.5,0.0,0.0,0.0,1.4,1.6,0.0,1.0,1.4,0.0,5.1,5.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,2.0,0.0,0.0
US1NYGN0006,"STAFFORD 1.8 NE","GENESEE",899,43.00,-78.05,3.4,0.9,T,0.0,T,0.2,0.0,0.0,0.1,M,1.3,0.0,3.0,0.1,T,2.6,0.3,0.0,0.0,0.0,M,M,M,M,M,1.1,T,M
US1NYRC0002,"STATEN ISLAND 1.4 SE","RICHMOND",72,40.57,-74.13,0.3,0.0,0.0,0.0,0.0,0.0,M,M,1.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0
US1NYRC0001,"STATEN ISLAND 4.5 SSE","RICHMOND",35,40.54,-74.15,M,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,0.0,0.0
USC00308248,"STILLWATER RESERVOIR","HERKIMER",1690,43.90,-75.04,3.5,3.0,3.5,M,M,M,0.0,0.0,1.0,0.5,M,M,M,3.0,0.0,5.0,M,M,M,M,M,0.0,0.0,0.0,M,M,M,0.0
US1NYUL0008,"STONE RIDGE 4.9 NNW","ULSTER",508,41.92,-74.18,2.8,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYSH0003,"SUMMIT 1.3 NNW","SCHOHARIE",2123,42.60,-74.59,3.0,1.0,0.5,1.0,T,0.5,T,0.0,5.0,0.5,1.5,0.5,8.0,T,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,M,T
US1NYOG0020,"SYRACUSE 1.4 SE","ONONDAGA",585,43.03,-76.12,2.0,1.0,T,T,0.0,0.2,T,0.0,1.5,6.0,0.5,T,9.5,1.0,T,3.0,2.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,T,0.0
US1NYOG0052,"SYRACUSE 2.7 S","ONONDAGA",430,43.00,-76.14,1.8,1.3,T,0.0,0.0,T,0.0,M,1.6,6.1,T,T,6.0,0.5,M,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,T,0.0,M
USW00014771,"SYRACUSE HANCOCK INTL AP","ONONDAGA",413,43.11,-76.10,1.4,2.2,T,3.5,0.4,0.2,0.0,0.0,3.6,1.9,0.1,5.5,7.3,0.0,1.0,4.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0
USC00308455,"THERESA 4NW","JEFFERSON",361,44.28,-75.84,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0
US1NYER0086,"TONAWANDA 1.5 NNE","ERIE",579,43.01,-78.87,0.5,0.0,0.0,0.0,T,0.0,M,M,T,T,1.0,M,M,0.0,T,1.0,0.0,0.0,0.0,M,0.0,M,0.0,M,M,M,0.0,0.0
US1NYER0072,"TONAWANDA 3.1 NE","ERIE",570,43.01,-78.83,M,M,M,M,M,M,0.0,0.0,T,0.0,1.0,0.0,0.5,M,0.5,0.5,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,T,M,0.0
USC00308578,"TRENTON FALLS","ONEIDA",800,43.28,-75.16,2.5,5.5,M,M,M,1.5,M,M,2.0,M,1.5,M,M,M,4.0,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00308600,"TROY LOCK AND DAM","RENSSELAER",24,42.75,-73.68,0.1,M,M,M,M,M,M,M,4.5,4.5,1.7,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,0.0
US1NYTM0038,"TRUMANSBURG 0.4 WNW","TOMPKINS",991,42.54,-76.67,1.1,0.1,T,T,0.0,T,T,0.0,2.8,0.5,0.4,0.0,M,M,0.0,2.4,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
USC00308631,"TUPPER LAKE SUNMOUNT","FRANKLIN",1680,44.23,-74.44,1.0,T,T,1.5,5.0,1.5,1.0,0.0,0.5,T,1.5,0.0,9.0,1.0,T,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
USC00308721,"UPTON COOP - NWSFO NEW YORK","SUFFOLK",26,40.87,-72.86,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,11.7,T,0.0,0.5,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCM0010,"VAN ETTEN 0.3 ENE","CHEMUNG",600,42.20,-76.55,2.5,0.2,0.2,M,M,M,T,M,4.3,M,0.7,T,2.2,0.6,M,2.0,0.2,M,M,M,M,M,M,M,M,T,M,M
US1NYWY0007,"VARYSBURG 3.1 E","WYOMING",1698,42.76,-78.25,3.1,2.8,2.4,M,M,M,0.0,0.0,1.1,0.0,M,M,M,M,2.9,6.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0
US1NYOD0011,"VERNON 0.4 NNW","ONEIDA",614,43.09,-75.54,1.8,1.0,2.7,2.9,0.1,0.7,T,0.0,1.1,0.6,0.8,0.0,7.1,0.2,0.0,2.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
US1NYBM0040,"VESTAL 0.4 SSE","BROOME",868,42.08,-76.05,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0
US1NYBM0007,"VESTAL 2.8 SSE","BROOME",994,42.05,-76.03,2.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,5.2,T,0.2,0.4,2.3,0.4,0.0,0.9,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
US1NYBM0034,"VESTAL 3.2 E","BROOME",1390,42.08,-75.99,2.5,1.0,1.5,0.0,0.0,T,M,M,3.8,0.7,0.5,M,3.0,0.2,0.0,2.0,T,0.0,0.0,M,0.0,M,M,M,0.0,T,0.0,M
US1NYOG0006,"VILLAGE GREEN 2.6 ESE","ONONDAGA",425,43.12,-76.27,0.5,0.3,1.6,0.1,0.0,0.1,T,0.0,0.6,1.4,1.4,0.0,6.2,0.7,0.0,0.2,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0
USC00308910,"WALES","ERIE",1135,42.74,-78.59,3.1,3.2,0.3,0.3,0.2,0.1,0.0,0.0,0.2,0.1,0.4,0.0,0.5,0.0,0.7,5.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
USC00308932,"WALTON 2","DELAWARE",1480,42.18,-75.15,4.5,0.0,3.0,0.0,M,0.0,M,M,4.8,5.2,4.4,M,8.5,5.0,M,1.0,1.6,0.0,M,M,M,M,M,M,M,M,0.0,M
US1NYDL0024,"WALTON 6.5 W","DELAWARE",1249,42.17,-75.26,3.5,1.4,0.7,0.0,0.0,0.1,0.0,0.0,5.3,1.4,1.1,0.3,6.4,1.3,T,0.0,2.2,T,0.0,0.0,0.0,0.0,0.0,0.0,M,0.2,0.0,0.0
US1NYWN0010,"WALWORTH 1.7 SW","WAYNE",520,43.12,-77.30,M,4.8,M,M,M,M,M,M,4.5,5.4,2.8,0.3,6.1,M,M,2.1,M,M,M,M,M,M,M,M,M,0.2,M,M
US1NYDT0005,"WAPPINGERS FALLS 1.6 ESE","DUTCHESS",231,41.59,-73.89,1.3,M,0.0,0.0,0.0,0.0,M,M,3.3,7.2,0.3,M,3.8,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,0.0,M
USC00308962,"WARSAW 6 SW","WYOMING",1819,42.69,-78.22,3.8,2.0,3.5,2.2,T,0.5,T,T,1.7,T,2.0,0.0,5.0,T,3.4,7.5,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0
US1NYOR0004,"WARWICK 3.2 WNW","ORANGE",621,41.27,-74.42,1.9,0.0,0.0,0.0,0.0,0.0,0.0,M,M,11.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0
USC00308987,"WATERLOO","SENECA",452,42.90,-76.86,M,1.0,M,M,M,0.5,M,M,M,2.0,M,M,3.5,M,M,0.0,1.0,M,M,M,M,M,M,M,M,M,M,M
USC00309000,"WATERTOWN","JEFFERSON",497,43.98,-75.88,1.5,T,T,0.0,4.0,4.5,0.0,0.0,0.0,T,1.0,0.0,7.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSY0006,"WATKINS GLEN 4.6 NW","SCHUYLER",1425,42.42,-76.94,M,0.1,0.6,T,0.0,T,0.0,0.0,2.3,T,0.2,T,1.4,0.2,0.2,M,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
USC00309047,"WAVERLY","TIOGA",845,42.00,-76.53,M,M,M,M,M,M,M,M,M,M,0.1,0.0,0.3,0.0,0.0,2.7,M,M,M,M,0.0,M,M,M,0.0,0.0,0.0,0.0
USC00309049,"WEBSTER 2 NE","MONROE",275,43.24,-77.39,0.8,1.7,0.1,T,0.1,T,0.0,0.0,0.6,9.8,T,0.8,1.7,0.0,T,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.6,0.0,0.0
US1NYMR0026,"WEBSTER 3.2 W","MONROE",410,43.21,-77.49,0.9,0.7,T,0.0,0.1,0.0,0.0,T,0.6,6.9,0.0,0.4,2.4,0.0,0.2,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0
US1NYMR0024,"WEBSTER 4.4 WNW","MONROE",309,43.25,-77.50,0.4,1.1,M,M,M,M,M,M,T,6.0,6.0,M,1.1,M,M,0.5,0.1,M,M,M,M,M,M,M,M,M,M,M
USC00309072,"WELLSVILLE","ALLEGANY",1509,42.12,-77.95,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.2,0.0,1.0,0.0,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
US1NYAL0002,"WEST ALMOND 3.6 SW","ALLEGANY",1823,42.27,-77.94,1.6,0.5,0.2,0.3,T,0.2,0.0,0.0,2.5,1.1,0.3,0.0,3.4,0.4,2.1,2.6,0.2,0.0,0.0,0.0,0.0,0.0,M,M,M,1.3,T,0.0
USC00309089,"WEST BLOOMFIELD 1 S","ONTARIO",990,42.88,-77.53,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.4,0.0,1.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYRL0005,"WEST NYACK 1.3 WSW","ROCKLAND",268,41.08,-73.99,2.0,0.0,M,M,M,M,M,M,3.0,8.0,0.0,T,2.2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00309292,"WEST POINT","ORANGE",320,41.39,-73.96,M,0.0,0.0,0.0,0.0,0.0,0.0,M,6.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0113,"WEST SENECA 0.4 E","ERIE",651,42.84,-78.74,3.4,2.0,0.4,T,0.2,T,M,M,0.7,0.0,1.0,M,1.0,T,T,2.4,T,0.0,0.0,0.0,0.0,M,M,M,M,0.5,0.0,0.0
USC00309248,"WESTMORELAND 4N","ONEIDA",565,43.16,-75.46,1.1,1.5,2.0,3.8,0.0,0.4,0.0,0.0,1.4,0.2,1.3,0.0,8.0,1.0,0.0,2.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYWC0003,"WHITE PLAINS 3.1 NNW","WESTCHESTER",233,41.06,-73.77,M,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0
USC00309389,"WHITEHALL","WASHINGTON",119,43.56,-73.40,M,M,M,M,M,M,M,M,M,M,M,M,M,0.2,0.0,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,M
US1NYOD0042,"WHITESBORO 2.3 SW","ONEIDA",548,43.10,-75.33,1.9,0.9,2.6,2.9,0.0,0.2,0.0,0.0,2.4,0.7,1.2,0.0,6.0,T,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
USC00309425,"WHITESVILLE","ALLEGANY",1740,42.04,-77.76,2.4,1.2,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.2,0.3,0.0,2.1,T,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
US1NYBM0014,"WHITNEY POINT 1.7 SSE","BROOME",1266,42.31,-75.96,4.2,0.2,0.8,0.1,0.0,0.2,T,0.0,5.6,0.3,0.8,0.4,8.6,2.0,0.0,1.1,1.3,T,0.0,0.0,0.0,M,M,M,M,M,0.8,0.0
USC00309442,"WHITNEY POINT DAM","BROOME",1040,42.34,-75.97,3.0,0.0,0.0,M,M,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,0.7,0.0,M,M,M,0.0,0.0,M,0.0,0.0,M,M,M
US1NYCR0003,"WILLET 1.8 E","CORTLAND",1402,42.47,-75.87,4.3,0.6,T,0.2,T,0.2,T,0.0,4.2,1.6,1.0,0.4,8.8,2.2,T,1.1,2.2,T,0.0,0.0,0.0,M,M,0.0,0.0,0.2,T,T
US1NYER0104,"WILLIAMSVILLE 2.2 NNW","ERIE",589,42.99,-78.75,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M
US1NYER0007,"WILLIAMSVILLE 2.7 E","ERIE",702,42.97,-78.69,2.0,T,0.0,M,T,0.8,T,0.0,0.1,T,1.2,0.0,1.0,T,T,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0
USC00309499,"WILMINGTON 2W","ESSEX",2019,44.39,-73.86,1.8,1.0,0.8,M,M,3.2,3.2,M,3.2,M,M,M,12.2,1.8,0.1,5.4,2.4,M,M,M,0.0,0.0,0.0,M,M,M,1.5,0.0
US1NYBM0021,"WINDSOR 8.0 SE","BROOME",1666,42.01,-75.51,3.3,0.5,2.0,0.0,0.0,0.0,0.0,0.0,7.0,T,M,M,6.9,1.3,T,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
US1NYOT0014,"WORCESTER 4.0 SSW","OTSEGO",1680,42.54,-74.77,3.3,3.3,0.0,1.5,0.0,T,M,M,4.5,2.0,1.5,T,5.5,5.5,0.0,1.0,3.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
US1NYSV0008,"WURTSBORO 0.2 SSW","SULLIVAN",537,41.57,-74.49,3.0,T,T,0.0,0.0,0.0,0.0,M,8.0,5.0,0.3,0.8,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,M,0.0
USC00309593,"WYOMING 3W","WYOMING",1549,42.82,-78.15,4.2,1.6,0.3,1.6,0.2,0.4,T,0.0,0.4,T,0.8,0.9,4.0,0.8,1.2,3.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,T,0.0
US1NYWC0007,"YORKTOWN HEIGHTS 0.6 SW","WESTCHESTER",571,41.26,-73.79,1.5,0.0,0.0,0.0,0.0,0.0,M,M,2.0,6.5,0.0,0.5,2.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0
USC00309670,"YORKTOWN HEIGHTS 1W","WESTCHESTER",670,41.27,-73.80,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,T,T,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00309690,"YOUNGSTOWN 2 NE","NIAGARA",280,43.27,-79.01,0.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
